Date	Infiltration
02/06/2006	0.000301064
03/06/2006	0.000150532
04/06/2006	7.52659E-05
05/06/2006	3.76329E-05
06/06/2006	1.88165E-05
07/06/2006	9.40823E-06
08/06/2006	4.70412E-06
09/06/2006	2.35206E-06
10/06/2006	1.17603E-06
11/06/2006	5.88015E-07
12/06/2006	0
13/06/2006	0
14/06/2006	0
15/06/2006	0
16/06/2006	0.129830579
17/06/2006	0.168044129
18/06/2006	0.084021007
19/06/2006	0.042010237
20/06/2006	0.021005052
21/06/2006	0.010502509
22/06/2006	0.00525125
23/06/2006	0.002625624
24/06/2006	0.001312812
25/06/2006	0.000656406
26/06/2006	0.000328203
27/06/2006	0.000164101
28/06/2006	8.20507E-05
29/06/2006	4.10254E-05
30/06/2006	2.05127E-05
01/07/2006	1.02563E-05
02/07/2006	5.12817E-06
03/07/2006	2.56409E-06
04/07/2006	0.004803475
05/07/2006	0.006216355
06/07/2006	0.029499834
07/07/2006	0.035714032
08/07/2006	0.017856968
09/07/2006	0.008928472
10/07/2006	0.004464233
11/07/2006	0.002232116
12/07/2006	0.001116058
13/07/2006	0.000558029
14/07/2006	0.000279014
15/07/2006	0.000139507
16/07/2006	6.97536E-05
17/07/2006	3.48768E-05
18/07/2006	1.74384E-05
19/07/2006	0.000879135
20/07/2006	0.001130982
21/07/2006	0.000565491
22/07/2006	0.000282746
23/07/2006	0.000141373
24/07/2006	7.06864E-05
25/07/2006	3.53432E-05
26/07/2006	1.76716E-05
27/07/2006	8.8358E-06
28/07/2006	4.4179E-06
29/07/2006	2.20895E-06
30/07/2006	1.10447E-06
31/07/2006	5.52239E-07
01/08/2006	0
02/08/2006	0.035800094
03/08/2006	0.046337687
04/08/2006	0.023168763
05/08/2006	0.011584361
06/08/2006	0.005792175
07/08/2006	0.002896086
08/08/2006	0.001448043
09/08/2006	0.000724021
10/08/2006	0.000362011
11/08/2006	0.000181005
12/08/2006	9.05027E-05
13/08/2006	4.52513E-05
14/08/2006	2.26257E-05
15/08/2006	1.13128E-05
16/08/2006	0.036671894
17/08/2006	0.092894783
18/08/2006	0.11130094
19/08/2006	0.181750404
20/08/2006	0.172890879
21/08/2006	0.086444316
22/08/2006	0.043221876
23/08/2006	0.021610868
24/08/2006	0.010805416
25/08/2006	0.015915835
26/08/2006	0.016309001
27/08/2006	0.00815449
28/08/2006	0.009299785
29/08/2006	0.162464307
30/08/2006	0.203293643
31/08/2006	0.101645269
01/09/2006	0.050822245
02/09/2006	0.025411025
03/09/2006	0.012705488
04/09/2006	0.006352738
05/09/2006	0.003176367
06/09/2006	0.001588183
07/09/2006	0.000794092
08/09/2006	0.000397046
09/09/2006	0.000198523
10/09/2006	9.92614E-05
11/09/2006	0.001923554
12/09/2006	0.002450327
13/09/2006	0.466653436
14/09/2006	0.972340098
15/09/2006	1.81453824
16/09/2006	2.3092992
17/09/2006	1.61519616
18/09/2006	0.807503952
19/09/2006	0.403727515
20/09/2006	0.201857647
21/09/2006	2.01318912
22/09/2006	2.61010944
23/09/2006	1.372321779
24/09/2006	1.225417863
25/09/2006	1.04103812
26/09/2006	0.520478411
27/09/2006	0.260229045
28/09/2006	0.130111979
29/09/2006	0.065055353
30/09/2006	0.032527517
01/10/2006	0.016263719
02/10/2006	2.29782528
03/10/2006	7.56020736
04/10/2006	7.42445568
05/10/2006	4.03702272
06/10/2006	5.467392
07/10/2006	5.26569984
08/10/2006	2.63181312
09/10/2006	1.315628366
10/10/2006	0.657749265
11/10/2006	0.671200169
12/10/2006	0.607510997
13/10/2006	0.303741647
14/10/2006	0.151867367
15/10/2006	0.075932814
16/10/2006	0.037966191
17/10/2006	0.018983041
18/10/2006	0.13817417
19/10/2006	1.94738688
20/10/2006	3.36724992
21/10/2006	3.80312064
22/10/2006	2.9645568
23/10/2006	2.54126592
24/10/2006	2.11175424
25/10/2006	1.055703601
26/10/2006	0.527809997
27/10/2006	0.263894547
28/10/2006	0.131944658
29/10/2006	0.065971675
30/10/2006	0.032985673
31/10/2006	0.016492795
01/11/2006	0.008246387
02/11/2006	0.004123191
03/11/2006	0.002061595
04/11/2006	0.001030797
05/11/2006	0.000515399
06/11/2006	0.000257699
07/11/2006	0.00012885
08/11/2006	6.44248E-05
09/11/2006	3.22124E-05
10/11/2006	1.61062E-05
11/11/2006	0.295647778
12/11/2006	0.382654651
13/11/2006	0.228388516
14/11/2006	0.216588004
15/11/2006	0.166241065
16/11/2006	0.603735303
17/11/2006	1.204865847
18/11/2006	1.97531136
19/11/2006	1.76919552
20/11/2006	4.03992576
21/11/2006	4.83397632
22/11/2006	4.25972736
23/11/2006	7.1718912
24/11/2006	8.135424
25/11/2006	5.61821184
26/11/2006	3.06049536
27/11/2006	1.52990208
28/11/2006	1.366470729
29/11/2006	1.161023998
30/11/2006	0.580461438
01/12/2006	0.290218084
02/12/2006	0.219243553
03/12/2006	2.80779264
04/12/2006	4.24244736
05/12/2006	4.04462592
06/12/2006	3.08123136
07/12/2006	8.06823936
08/12/2006	13.6035072
09/12/2006	10.27980288
10/12/2006	5.13589248
11/12/2006	2.97174528
12/12/2006	1.80693504
13/12/2006	0.903365513
14/12/2006	0.451652143
15/12/2006	0.225818413
16/12/2006	1.196449243
17/12/2006	1.45884672
18/12/2006	0.729311565
19/12/2006	0.364635828
20/12/2006	0.182312916
21/12/2006	0.091155213
22/12/2006	0.045577294
23/12/2006	0.022788568
24/12/2006	0.011394265
25/12/2006	0.005697127
26/12/2006	0.002848562
27/12/2006	0.001424281
28/12/2006	0.00071214
29/12/2006	0.070353593
30/12/2006	0.51292835
31/12/2006	4.26152448
01/01/2007	6.00362496
02/01/2007	3.76261632
03/01/2007	2.85894144
04/01/2007	2.47712256
05/01/2007	1.46299392
06/01/2007	2.05106688
07/01/2007	3.2776704
08/01/2007	3.89643264
09/01/2007	2.9776896
10/01/2007	1.52603136
11/01/2007	0.995580578
12/01/2007	0.87009872
13/01/2007	1.160630775
14/01/2007	1.077819236
15/01/2007	0.582101033
16/01/2007	0.694060559
17/01/2007	2.17354752
18/01/2007	2.76770304
19/01/2007	1.96286976
20/01/2007	2.50200576
21/01/2007	2.33597952
22/01/2007	1.64464128
23/01/2007	1.200901442
24/01/2007	0.600396627
25/01/2007	0.300184787
26/01/2007	0.150089007
27/01/2007	0.07504366
28/01/2007	0.037521618
29/01/2007	0.018760756
30/01/2007	0.009380365
31/01/2007	0.004690179
01/02/2007	0.002345089
02/02/2007	0.001172544
03/02/2007	0.000586272
04/02/2007	0.000293136
05/02/2007	0.033510225
06/02/2007	1.4363136
07/02/2007	3.88772352
08/02/2007	4.62108672
09/02/2007	4.20139008
10/02/2007	8.4443904
11/02/2007	10.33814016
12/02/2007	7.33888512
13/02/2007	4.9807872
14/02/2007	3.56963328
15/02/2007	2.204928
16/02/2007	1.102309213
17/02/2007	0.551109036
18/02/2007	0.27554312
19/02/2007	0.137768709
20/02/2007	0.485232837
21/02/2007	0.573319628
22/02/2007	0.889997746
23/02/2007	5.00249088
24/02/2007	7.20285696
25/02/2007	6.64146432
26/02/2007	4.90116096
27/02/2007	4.10351616
28/02/2007	4.87351296
01/03/2007	10.83912192
02/03/2007	15.6653568
03/03/2007	11.44889856
04/03/2007	5.84589312
05/03/2007	3.0219264
06/03/2007	3.45779712
07/03/2007	6.83168256
08/03/2007	6.23821824
09/03/2007	3.13155072
10/03/2007	1.57648896
11/03/2007	0.788165683
12/03/2007	0.394059534
13/03/2007	0.197023947
14/03/2007	0.098510512
15/03/2007	0.049254891
16/03/2007	0.024627354
17/03/2007	0.012313654
18/03/2007	0.861231855
19/03/2007	1.170520547
20/03/2007	0.63347616
21/03/2007	0.316723019
22/03/2007	0.158357749
23/03/2007	0.07917793
24/03/2007	0.195026476
25/03/2007	0.220981644
26/03/2007	0.110488992
27/03/2007	0.055244037
28/03/2007	0.027621903
29/03/2007	1.63206144
30/03/2007	2.101248
31/03/2007	1.050433892
01/04/2007	0.874846794
02/04/2007	0.715143279
03/04/2007	0.357552452
04/04/2007	0.178771429
05/04/2007	0.089384513
06/04/2007	0.044691957
07/04/2007	0.022345903
08/04/2007	0.011172933
09/04/2007	0.005586461
10/04/2007	0.002793229
11/04/2007	0.024287123
12/04/2007	0.411940519
13/04/2007	0.509086536
14/04/2007	0.254533543
15/04/2007	0.12726434
16/04/2007	0.063631561
17/04/2007	0.031815628
18/04/2007	0.015907776
19/04/2007	0.007953878
20/04/2007	0.003976937
21/04/2007	0.001988468
22/04/2007	0.000994234
23/04/2007	0.000497117
24/04/2007	0.000248558
25/04/2007	0.000124279
26/04/2007	6.21396E-05
27/04/2007	0.016816071
28/04/2007	0.021741161
29/04/2007	0.010870563
30/04/2007	0.026009503
01/05/2007	0.177197857
02/05/2007	0.206040499
03/05/2007	0.103018658
04/05/2007	0.05150893
05/05/2007	0.025754365
06/05/2007	0.012877157
07/05/2007	0.008475866
08/05/2007	0.007975195
09/05/2007	0.005670775
10/05/2007	0.002835386
11/05/2007	0.006183303
12/05/2007	0.006877208
13/05/2007	0.003438602
14/05/2007	0.018651655
15/05/2007	0.208446235
16/05/2007	0.25170565
17/05/2007	0.125850445
18/05/2007	0.062924628
19/05/2007	0.031462165
20/05/2007	0.381610303
21/05/2007	0.48142456
22/05/2007	0.240703585
23/05/2007	0.120349615
24/05/2007	0.060174263
25/05/2007	0.197231501
26/05/2007	0.656065433
27/05/2007	1.56432384
28/05/2007	1.49617152
29/05/2007	0.747992628
30/05/2007	0.607314378
31/05/2007	0.884400934
01/06/2007	0.756249703
02/06/2007	0.37810339
03/06/2007	0.334011659
04/06/2007	0.488699717
05/06/2007	0.763314361
06/06/2007	0.663543332
07/06/2007	0.331755153
08/06/2007	0.165873443
09/06/2007	0.082935689
10/06/2007	0.041467586
11/06/2007	0.020733727
12/06/2007	0.010366848
13/06/2007	0.322992382
14/06/2007	1.373957282
15/06/2007	1.8185472
16/06/2007	1.202287256
17/06/2007	1.45193472
18/06/2007	1.4017536
19/06/2007	0.737610942
20/06/2007	0.398012922
21/06/2007	1.116808197
22/06/2007	1.45304064
23/06/2007	0.858132486
24/06/2007	0.662183797
25/06/2007	0.516268367
26/06/2007	0.258124189
27/06/2007	0.129059591
28/06/2007	0.06452917
29/06/2007	0.032264428
30/06/2007	0.016132174
01/07/2007	0.063795641
02/07/2007	0.348015827
03/07/2007	1.040622129
04/07/2007	1.037100409
05/07/2007	0.518509859
06/07/2007	0.259244845
07/07/2007	0.129619898
08/07/2007	0.064809317
09/07/2007	0.185434334
10/07/2007	0.279802764
11/07/2007	0.191951396
12/07/2007	0.095974313
13/07/2007	0.04798681
14/07/2007	0.023993319
15/07/2007	0.011996637
16/07/2007	0.037349787
17/07/2007	0.04357879
18/07/2007	0.021789324
19/07/2007	0.010894644
20/07/2007	0.005447317
21/07/2007	0.002723657
22/07/2007	0.18960932
23/07/2007	2.38076928
24/07/2007	2.88686592
25/07/2007	1.44308736
26/07/2007	0.7214708
27/07/2007	0.36071588
28/07/2007	0.18035306
29/07/2007	0.090175305
30/07/2007	0.045087346
31/07/2007	0.022543597
01/08/2007	0.011271779
02/08/2007	0.005635885
03/08/2007	0.002817941
04/08/2007	0.00140897
05/08/2007	0.000704485
06/08/2007	0.000352242
07/08/2007	0.000176121
08/08/2007	8.80606E-05
09/08/2007	4.40303E-05
10/08/2007	2.20152E-05
11/08/2007	1.10076E-05
12/08/2007	5.50379E-06
13/08/2007	2.75189E-06
14/08/2007	0.008841445
15/08/2007	0.053003639
16/08/2007	0.059515389
17/08/2007	0.029757562
18/08/2007	0.014878748
19/08/2007	0.007439365
20/08/2007	0.317266592
21/08/2007	0.40768722
22/08/2007	0.437377743
23/08/2007	0.73027666
24/08/2007	0.624135145
25/08/2007	0.312052967
26/08/2007	0.15602282
27/08/2007	0.078010498
28/08/2007	0.03900502
29/08/2007	0.019502453
30/08/2007	0.009751212
31/08/2007	0.004875602
01/09/2007	0.0024378
02/09/2007	0.0012189
03/09/2007	0.00060945
04/09/2007	0.000304725
05/09/2007	0.000152362
06/09/2007	7.61812E-05
07/09/2007	3.80906E-05
08/09/2007	1.90453E-05
09/09/2007	9.52265E-06
10/09/2007	4.76133E-06
11/09/2007	2.38066E-06
12/09/2007	1.19033E-06
13/09/2007	5.95167E-07
14/09/2007	0
15/09/2007	0
16/09/2007	0
17/09/2007	0.00044035
18/09/2007	0.000569967
19/09/2007	0.000284983
20/09/2007	0.000142492
21/09/2007	7.12458E-05
22/09/2007	3.56229E-05
23/09/2007	1.78115E-05
24/09/2007	0.00150259
25/09/2007	0.001937802
26/09/2007	0.000968901
27/09/2007	0.00048445
28/09/2007	0.000242225
29/09/2007	0.000121113
30/09/2007	6.05563E-05
01/10/2007	3.02781E-05
02/10/2007	0.004455217
03/10/2007	0.00575458
04/10/2007	0.002877289
05/10/2007	0.001438644
06/10/2007	0.000719322
07/10/2007	0.000359661
08/10/2007	0.00017983
09/10/2007	0.003421294
10/10/2007	0.004356925
11/10/2007	0.002178462
12/10/2007	0.001089231
13/10/2007	0.000544615
14/10/2007	0.000272308
15/10/2007	0.000136154
16/10/2007	6.80769E-05
17/10/2007	0.012779212
18/10/2007	0.016513711
19/10/2007	0.008256845
20/10/2007	0.00412842
21/10/2007	0.002064209
22/10/2007	0.001032104
23/10/2007	0.000516052
24/10/2007	0.000258026
25/10/2007	0.000129013
26/10/2007	6.45065E-05
27/10/2007	3.22533E-05
28/10/2007	1.61266E-05
29/10/2007	0.030949392
30/10/2007	0.040052817
31/10/2007	0.020026348
01/11/2007	0.010013159
02/11/2007	0.005006575
03/11/2007	0.002503287
04/11/2007	0.001251643
05/11/2007	0.000625821
06/11/2007	0.000312911
07/11/2007	0.000156455
08/11/2007	7.82277E-05
09/11/2007	3.91138E-05
10/11/2007	1.95569E-05
11/11/2007	9.77846E-06
12/11/2007	4.88923E-06
13/11/2007	0.002346743
14/11/2007	0.003035564
15/11/2007	0.001517781
16/11/2007	0.000758891
17/11/2007	0.000379445
18/11/2007	0.050201343
19/11/2007	0.110283743
20/11/2007	1.180470952
21/11/2007	1.45525248
22/11/2007	1.003015181
23/11/2007	0.720257937
24/11/2007	0.360109505
25/11/2007	0.231234366
26/11/2007	0.156273214
27/11/2007	0.078135688
28/11/2007	0.039067614
29/11/2007	0.231749434
30/11/2007	0.882226723
01/12/2007	0.933262221
02/12/2007	3.1601664
03/12/2007	3.70787328
04/12/2007	1.85338368
05/12/2007	1.24999753
06/12/2007	1.60648704
07/12/2007	1.4397696
08/12/2007	4.32359424
09/12/2007	5.4411264
10/12/2007	3.08247552
11/12/2007	1.54082304
12/12/2007	0.770356169
13/12/2007	0.385155828
14/12/2007	0.192572343
15/12/2007	0.096284779
16/12/2007	0.048142041
17/12/2007	0.024070934
18/12/2007	0.012035445
19/12/2007	0.006017717
20/12/2007	0.003008857
21/12/2007	0.001504428
22/12/2007	0.000752214
23/12/2007	0.000376107
24/12/2007	0.000188053
25/12/2007	0.184965369
26/12/2007	0.239331055
27/12/2007	0.119663378
28/12/2007	0.203452259
29/12/2007	0.747107408
30/12/2007	0.795545142
31/12/2007	0.397748828
01/01/2008	0.198868484
02/01/2008	0.203177756
03/01/2008	0.363478344
04/01/2008	1.85559552
05/01/2008	4.3186176
06/01/2008	6.65252352
07/01/2008	5.52158208
08/01/2008	2.96123904
09/01/2008	1.84260096
10/01/2008	1.081763417
11/01/2008	2.46841344
12/01/2008	2.76493824
13/01/2008	1.382166126
14/01/2008	0.691011413
15/01/2008	5.26874112
16/01/2008	7.13843712
17/01/2008	6.73463808
18/01/2008	5.62111488
19/01/2008	2.90179584
20/01/2008	1.45055232
21/01/2008	0.771460195
22/01/2008	0.422430875
23/01/2008	0.21120874
24/01/2008	0.105602694
25/01/2008	0.052800928
26/01/2008	0.026400359
27/01/2008	0.013200153
28/01/2008	0.00660007
29/01/2008	0.003300033
30/01/2008	0.799561788
31/01/2008	2.5360128
01/02/2008	3.91329792
02/02/2008	3.10929408
03/02/2008	4.10213376
04/02/2008	4.44566016
05/02/2008	3.46139136
06/02/2008	2.47974912
07/02/2008	1.23967443
08/02/2008	0.619779576
09/02/2008	0.309875369
10/02/2008	0.154934084
11/02/2008	0.077466139
12/02/2008	0.038732844
13/02/2008	0.019366365
14/02/2008	0.009683168
15/02/2008	0.004841581
16/02/2008	0.002420789
17/02/2008	0.001210394
18/02/2008	0.000605197
19/02/2008	0.113680127
20/02/2008	0.14689992
21/02/2008	0.073449146
22/02/2008	0.03672437
23/02/2008	0.018362134
24/02/2008	0.009181054
25/02/2008	0.004590524
26/02/2008	0.45837492
27/02/2008	0.801441589
28/02/2008	0.567498908
29/02/2008	0.283737379
01/03/2008	0.141865662
02/03/2008	0.210152462
03/03/2008	0.666016446
04/03/2008	0.710625056
05/03/2008	0.371111363
06/03/2008	0.185550511
07/03/2008	0.136556502
08/03/2008	0.120653946
09/03/2008	1.092010098
10/03/2008	3.92034816
11/03/2008	5.07244032
12/03/2008	3.38923008
13/03/2008	1.6941312
14/03/2008	0.846974776
15/03/2008	2.7848448
16/03/2008	3.68326656
17/03/2008	2.17147392
18/03/2008	1.085563109
19/03/2008	0.542737359
20/03/2008	0.271357627
21/03/2008	1.57648896
22/03/2008	1.93245696
23/03/2008	1.50391296
24/03/2008	1.239899015
25/03/2008	0.668279504
26/03/2008	0.77693613
27/03/2008	0.865431766
28/03/2008	1.08816556
29/03/2008	0.985653661
30/03/2008	1.69634304
31/03/2008	1.80389376
01/04/2008	0.901823114
02/04/2008	0.45088104
03/04/2008	0.225432889
04/04/2008	0.11271454
05/04/2008	0.056356792
06/04/2008	0.028178276
07/04/2008	0.014089108
08/04/2008	1.306181735
09/04/2008	3.00824064
10/04/2008	2.61245952
11/04/2008	1.351811497
12/04/2008	1.48483584
13/04/2008	3.90624768
14/04/2008	4.02015744
15/04/2008	2.06143488
16/04/2008	1.030549326
17/04/2008	1.67864832
18/04/2008	3.07777536
19/04/2008	2.66305536
20/04/2008	1.39511808
21/04/2008	0.95925853
22/04/2008	0.890627042
23/04/2008	0.606610833
24/04/2008	0.303291607
25/04/2008	0.151642354
26/04/2008	0.075820313
27/04/2008	0.03790994
28/04/2008	0.402277654
29/04/2008	1.83485952
30/04/2008	2.32270848
01/05/2008	1.43894016
02/05/2008	0.719382118
03/05/2008	0.359671643
04/05/2008	0.179830969
05/05/2008	0.089914268
06/05/2008	0.04495683
07/05/2008	0.022478338
08/05/2008	0.01123915
09/05/2008	0.00561957
10/05/2008	0.002809784
11/05/2008	0.001404892
12/05/2008	0.000702446
13/05/2008	0.000351223
14/05/2008	0.202221149
15/05/2008	0.347467139
16/05/2008	0.595791328
17/05/2008	0.733766031
18/05/2008	0.644559732
19/05/2008	0.445168093
20/05/2008	0.222576602
21/05/2008	0.111286443
22/05/2008	0.055642756
23/05/2008	0.742235028
24/05/2008	1.70394624
25/05/2008	1.77444864
26/05/2008	1.137108617
27/05/2008	2.50242048
28/05/2008	3.55166208
29/05/2008	2.38284288
30/05/2008	1.191210721
31/05/2008	0.778386641
01/06/2008	1.088058328
02/06/2008	2.78470656
03/06/2008	2.82230784
04/06/2008	1.41087744
05/06/2008	0.705345007
06/06/2008	0.352653848
07/06/2008	0.176322258
08/06/2008	0.088159958
09/06/2008	0.044079687
10/06/2008	1.243907961
11/06/2008	1.59238656
12/06/2008	0.900559255
13/06/2008	0.533235585
14/06/2008	0.26660712
15/06/2008	0.133300895
16/06/2008	1.41184512
17/06/2008	1.7743104
18/06/2008	0.887033397
19/06/2008	0.443487191
20/06/2008	0.221736214
21/06/2008	0.579514508
22/06/2008	0.661996261
23/06/2008	0.330981687
24/06/2008	0.396042559
25/06/2008	0.381152411
26/06/2008	0.190570752
27/06/2008	0.095284013
28/06/2008	0.047641665
29/06/2008	0.023820747
30/06/2008	0.011910352
01/07/2008	0.00595517
02/07/2008	0.002977584
03/07/2008	0.001488792
04/07/2008	0.000744396
05/07/2008	0.000372198
06/07/2008	0.000186099
07/07/2008	0.050396134
08/07/2008	0.065156001
09/07/2008	0.03257784
10/07/2008	0.226416301
11/07/2008	0.314835117
12/07/2008	0.1849918
13/07/2008	0.092494617
14/07/2008	0.046246987
15/07/2008	0.023123413
16/07/2008	0.011561686
17/07/2008	0.005780838
18/07/2008	0.002890418
19/07/2008	0.001445209
20/07/2008	0.000722604
21/07/2008	0.000361302
22/07/2008	0.000180651
23/07/2008	9.03255E-05
24/07/2008	4.51628E-05
25/07/2008	0.012009837
26/07/2008	0.015526974
27/07/2008	0.007763478
28/07/2008	0.008105367
29/07/2008	0.007407719
30/07/2008	0.003703857
31/07/2008	0.001851928
01/08/2008	0.000925964
02/08/2008	0.017671514
03/08/2008	0.022505313
04/08/2008	0.011252637
05/08/2008	0.005626314
06/08/2008	0.012412366
07/08/2008	0.013831299
08/08/2008	0.006915642
09/08/2008	0.003457819
10/08/2008	0.001728909
11/08/2008	0.134952862
12/08/2008	0.192236046
13/08/2008	0.110612417
14/08/2008	0.097999747
15/08/2008	0.082913296
16/08/2008	0.04145639
17/08/2008	0.02072813
18/08/2008	0.010364049
19/08/2008	0.00518202
20/08/2008	0.002591009
21/08/2008	0.019203676
22/08/2008	0.023827147
23/08/2008	0.011913552
24/08/2008	0.005956771
25/08/2008	0.002978384
26/08/2008	0.001489192
27/08/2008	0.000744596
28/08/2008	0.000372298
29/08/2008	0.000186149
30/08/2008	0.025949897
31/08/2008	0.033514227
01/09/2008	0.016757071
02/09/2008	0.035625168
03/09/2008	0.134855586
04/09/2008	0.221853828
05/09/2008	0.24408676
06/09/2008	0.300501619
07/09/2008	0.305180006
08/09/2008	0.198481978
09/09/2008	0.51510404
10/09/2008	0.587868973
11/09/2008	0.350874658
12/09/2008	0.22773059
13/09/2008	0.119469579
14/09/2008	0.059734253
15/09/2008	0.029866993
16/09/2008	0.014933462
17/09/2008	0.007466723
18/09/2008	0.003733359
19/09/2008	0.001866679
20/09/2008	0.000933339
21/09/2008	0.00046667
22/09/2008	0.000233335
23/09/2008	0.000116667
24/09/2008	5.83337E-05
25/09/2008	2.91668E-05
26/09/2008	1.45834E-05
27/09/2008	7.29171E-06
28/09/2008	3.64586E-06
29/09/2008	1.82293E-06
30/09/2008	9.11464E-07
01/10/2008	0.010398265
02/10/2008	0.040582797
03/10/2008	0.04183707
04/10/2008	0.020918469
05/10/2008	0.096355813
06/10/2008	0.116408867
07/10/2008	0.299199343
08/10/2008	0.341025929
09/10/2008	0.170508603
10/10/2008	0.085253207
11/10/2008	0.04262633
12/10/2008	0.021313097
13/10/2008	0.010656531
14/10/2008	0.005328261
15/10/2008	0.867514434
16/10/2008	1.120660269
17/10/2008	0.560283029
18/10/2008	0.28012973
19/10/2008	0.14006192
20/10/2008	0.070030223
21/10/2008	0.135386556
22/10/2008	0.147421873
23/10/2008	0.073710122
24/10/2008	0.036854857
25/10/2008	0.018427377
26/10/2008	0.331344843
27/10/2008	0.731536428
28/10/2008	0.611980434
29/10/2008	0.684224824
30/10/2008	1.097603426
31/10/2008	3.2596992
01/11/2008	3.49526016
02/11/2008	2.99234304
03/11/2008	2.62296576
04/11/2008	1.42096896
05/11/2008	1.81675008
06/11/2008	2.8643328
07/11/2008	2.44505088
08/11/2008	2.55508992
09/11/2008	4.2833664
10/11/2008	5.3616384
11/11/2008	3.94661376
12/11/2008	1.9726848
13/11/2008	0.98620098
14/11/2008	0.899140567
15/11/2008	0.77209032
16/11/2008	0.3860228
17/11/2008	0.200930306
18/11/2008	0.89695361
19/11/2008	1.076084808
20/11/2008	0.537998976
21/11/2008	0.381547031
22/11/2008	0.315938493
23/11/2008	1.031333202
24/11/2008	1.186759711
25/11/2008	0.59332702
26/11/2008	0.296650308
27/11/2008	0.148321843
28/11/2008	0.531969016
29/11/2008	2.43896832
30/11/2008	2.97312768
01/12/2008	1.73795328
02/12/2008	4.13420544
03/12/2008	4.82305536
04/12/2008	6.75661824
05/12/2008	7.47684864
06/12/2008	4.33423872
07/12/2008	2.16635904
08/12/2008	1.083021595
09/12/2008	0.541466796
10/12/2008	0.270722401
11/12/2008	0.135358448
12/12/2008	0.067678536
13/12/2008	2.65434624
14/12/2008	3.40789248
15/12/2008	1.70353152
16/12/2008	0.851661458
17/12/2008	0.52467011
18/12/2008	0.417383442
19/12/2008	0.26947231
20/12/2008	0.134733429
21/12/2008	0.067366033
22/12/2008	0.033682845
23/12/2008	0.01684138
24/12/2008	0.008420679
25/12/2008	0.004210337
26/12/2008	0.002105168
27/12/2008	0.001052584
28/12/2008	0.000526292
29/12/2008	0.000263146
30/12/2008	0.000131573
31/12/2008	6.57865E-05
01/01/2009	3.28932E-05
02/01/2009	1.64466E-05
03/01/2009	8.22331E-06
04/01/2009	4.11165E-06
05/01/2009	2.05583E-06
06/01/2009	1.02791E-06
07/01/2009	5.13957E-07
08/01/2009	0
09/01/2009	0
10/01/2009	0
11/01/2009	0
12/01/2009	0
13/01/2009	0.988185222
14/01/2009	1.53971712
15/01/2009	0.976894954
16/01/2009	0.48841168
17/01/2009	0.752588997
18/01/2009	2.25939456
19/01/2009	2.78263296
20/01/2009	2.54306304
21/01/2009	3.22430976
22/01/2009	6.51995136
23/01/2009	10.20114432
24/01/2009	9.58293504
25/01/2009	6.59363328
26/01/2009	4.1133312
27/01/2009	2.26699776
28/01/2009	1.57621248
29/01/2009	1.139820415
30/01/2009	0.569861485
31/01/2009	0.284918557
01/02/2009	0.579568117
02/02/2009	0.789531135
03/02/2009	0.634043234
04/02/2009	0.561348707
05/02/2009	0.400221223
06/02/2009	0.200104598
07/02/2009	0.100050796
08/02/2009	0.293830737
09/02/2009	1.56639744
10/02/2009	1.75675392
11/02/2009	0.878226804
12/02/2009	0.439084468
13/02/2009	0.219535004
14/02/2009	0.10976569
15/02/2009	0.054882391
16/02/2009	0.027441082
17/02/2009	0.013720513
18/02/2009	0.006860249
19/02/2009	0.003430123
20/02/2009	0.001715061
21/02/2009	0.00085753
22/02/2009	0.000428765
23/02/2009	0.000214383
24/02/2009	0.000107191
25/02/2009	5.35956E-05
26/02/2009	2.67978E-05
27/02/2009	1.33989E-05
28/02/2009	6.69945E-06
01/03/2009	3.34973E-06
02/03/2009	1.67486E-06
03/03/2009	1.130368864
04/03/2009	2.85576192
05/03/2009	2.58688512
06/03/2009	1.335316299
07/03/2009	0.773237809
08/03/2009	0.734613733
09/03/2009	0.577065987
10/03/2009	0.380540962
11/03/2009	0.263360416
12/03/2009	0.131677605
13/03/2009	0.065838151
14/03/2009	0.032918913
15/03/2009	0.016459416
16/03/2009	0.008229697
17/03/2009	0.004114846
18/03/2009	0.002057422
19/03/2009	0.001028711
20/03/2009	0.000514355
21/03/2009	0.000257178
22/03/2009	0.000128589
23/03/2009	6.42944E-05
24/03/2009	3.21472E-05
25/03/2009	1.60736E-05
26/03/2009	0.066966063
27/03/2009	0.101309785
28/03/2009	0.062283122
29/03/2009	0.031141415
30/03/2009	0.015570671
31/03/2009	0.007785326
01/04/2009	0.003892661
02/04/2009	0.00194633
03/04/2009	0.000973165
04/04/2009	0.000486582
05/04/2009	0.000243291
06/04/2009	0.006583822
07/04/2009	0.008425133
08/04/2009	0.03991044
09/04/2009	0.048311649
10/04/2009	0.517853676
11/04/2009	0.80552813
12/04/2009	0.525434024
13/04/2009	0.262706651
14/04/2009	0.4053828
15/04/2009	0.74081399
16/04/2009	0.624931919
17/04/2009	0.312451306
18/04/2009	0.156221983
19/04/2009	0.078110078
20/04/2009	0.039054809
21/04/2009	0.019527347
22/04/2009	0.009763659
23/04/2009	0.004881826
24/04/2009	0.002440912
25/04/2009	0.001220456
26/04/2009	0.000610228
27/04/2009	0.536321987
28/04/2009	1.12872425
29/04/2009	0.909688196
30/04/2009	0.878543719
01/05/2009	0.775815681
02/05/2009	0.387885252
03/05/2009	0.193936979
