time,value
2016-01-24,3.730555534362793
2016-01-25,6.544444561004639
2016-01-26,6.366666793823242
2016-01-27,8.762499809265137
2016-01-28,5.507638931274414
2016-01-29,7.609027862548828
2016-01-30,4.963194370269775
2016-01-31,2.8173611164093018
2016-02-01,5.114583492279053
2016-02-02,6.237500190734863
2016-02-03,3.965277671813965
2016-02-04,2.8273611068725586
2016-02-05,4.459583282470703
2016-02-06,7.08680534362793
2016-02-07,6.970694541931152
2016-02-08,5.5645833015441895
2016-02-09,4.622638702392578
2016-02-10,3.2291667461395264
2016-02-11,2.118055582046509
2016-02-12,-1.2569444179534912
2016-02-13,-2.625
2016-02-14,-1.6861110925674438
2016-02-15,-1.3923611640930176
2016-02-16,-1.0444444417953491
2016-02-17,-1.0555555820465088
2016-02-18,0.4451389014720917
2016-02-19,1.9020832777023315
2016-02-20,4.3534722328186035
2016-02-21,4.588889122009277
2016-02-22,3.9590277671813965
2016-02-23,4.0958333015441895
2016-02-24,2.183333396911621
2016-02-25,1.7506943941116333
2016-02-26,1.9005556106567383
2016-02-27,0.7260416746139526
2016-02-28,1.6573611497879028
2016-02-29,-0.9400694370269775
2016-03-01,-0.3479166626930237
2016-03-02,2.6194443702697754
2016-03-03,1.6356943845748901
2016-03-04,1.8215277194976807
2016-03-05,1.6645833253860474
2016-03-06,1.5902777910232544
2016-03-07,1.0673611164093018
2016-03-08,1.367361068725586
2016-03-09,2.61388897895813
2016-03-10,1.8666666746139526
2016-03-11,0.9083333611488342
2016-03-12,0.7555555701255798
2016-03-13,-0.5645833611488342
2016-03-14,4.779860973358154
2016-03-15,7.1777777671813965
2016-03-16,4.244444370269775
2016-03-17,2.964583396911621
2016-03-18,5.273611068725586
2016-03-19,5.3104166984558105
2016-03-20,6.393750190734863
2016-03-21,5.985416889190674
2016-03-22,5.992361068725586
2016-03-23,5.46875
2016-03-24,3.0131945610046387
2016-03-25,5.64930534362793
2016-03-26,5.988194465637207
2016-03-27,7.38402795791626
2016-03-28,7.295138835906982
2016-03-29,6.50694465637207
2016-03-30,4.613888740539551
2016-03-31,4.758333206176758
2016-04-01,3.9380555152893066
2016-04-02,7.344444274902344
2016-04-03,8.48611068725586
2016-04-04,10.09375
2016-04-05,7.286805629730225
2016-04-06,6.700694561004639
2016-04-07,5.028055667877197
2016-04-08,5.829166889190674
2016-04-09,6.813194274902344
2016-04-10,7.243750095367432
2016-04-11,7.431250095367432
2016-04-12,5.5840277671813965
2016-04-13,8.127083778381348
2016-04-14,7.515972137451172
2016-04-15,7.275000095367432
2016-04-16,5.374305725097656
2016-04-17,6.329861164093018
2016-04-18,7.03125
2016-04-19,6.9354166984558105
2016-04-20,6.304861068725586
2016-04-21,6.495139122009277
2016-04-22,6.166666507720947
2016-04-23,4.0097222328186035
2016-04-24,3.7097222805023193
2016-04-25,1.5027778148651123
2016-04-26,3.0374999046325684
2016-04-27,4.0020833015441895
2016-04-28,4.881249904632568
2016-04-29,4.184027671813965
2016-04-30,6.215277671813965
2016-05-01,6.190972328186035
2016-05-02,9.13819408416748
2016-05-03,8.310416221618652
2016-05-04,8.249305725097656
2016-05-05,10.199305534362793
2016-05-06,13.584028244018555
2016-05-07,16.829166412353516
2016-05-08,17.403472900390625
2016-05-09,17.384721755981445
2016-05-10,17.747222900390625
2016-05-11,17.40416717529297
2016-05-12,15.73888874053955
2016-05-13,10.505555152893066
2016-05-14,7.922916889190674
2016-05-15,9.25694465637207
2016-05-16,8.462499618530273
2016-05-17,8.748611450195312
2016-05-18,11.038888931274414
2016-05-19,13.168749809265137
2016-05-20,11.29513931274414
2016-05-21,12.851388931274414
2016-05-22,15.76736068725586
2016-05-23,11.496527671813965
2016-05-24,11.693055152893066
2016-05-25,12.697916984558105
2016-05-26,13.113194465637207
2016-05-27,13.908333778381348
2016-05-28,13.602083206176758
2016-05-29,16.188888549804688
2016-05-30,19.234027862548828
2016-05-31,18.792360305786133
2016-06-01,21.036806106567383
2016-06-02,20.858333587646484
2016-06-03,21.417360305786133
2016-06-04,19.640277862548828
2016-06-05,19.49305534362793
2016-06-06,18.221527099609375
2016-06-07,14.572221755981445
2016-06-08,15.57361125946045
2016-06-09,12.206944465637207
2016-06-10,13.58263874053955
2016-06-11,13.016666412353516
2016-06-12,13.782638549804688
2016-06-13,13.435416221618652
2016-06-14,13.978471755981445
2016-06-15,14.88888931274414
2016-06-16,14.734027862548828
2016-06-17,13.846528053283691
2016-06-18,13.947221755981445
2016-06-19,12.622916221618652
2016-06-20,13.45763874053955
2016-06-21,14.48263931274414
2016-06-22,15.382638931274414
2016-06-23,17.86111068725586
2016-06-24,18.140277862548828
2016-06-25,15.36180591583252
2016-06-26,14.58680534362793
2016-06-27,13.880555152893066
2016-06-28,13.882638931274414
2016-06-29,13.598610877990723
2016-06-30,14.70138931274414
2016-07-01,14.422222137451172
2016-07-02,13.89236068725586
2016-07-03,13.054861068725586
2016-07-04,13.713889122009277
2016-07-05,12.161110877990723
2016-07-06,13.489583015441895
2016-07-07,14.31944465637207
2016-07-08,14.774999618530273
2016-07-09,15.149999618530273
2016-07-10,16.088193893432617
2016-07-11,15.931944847106934
2016-07-12,14.577777862548828
2016-07-13,13.94444465637207
2016-07-14,13.833333015441895
2016-07-15,13.692360877990723
2016-07-16,14.822221755981445
2016-07-17,13.64513874053955
2016-07-18,14.971528053283691
2016-07-19,17.1784725189209
2016-07-20,20.01180648803711
2016-07-21,20.608333587646484
2016-07-22,20.268749237060547
2016-07-23,20.974306106567383
2016-07-24,21.65972137451172
2016-07-25,18.44236183166504
2016-07-26,16.67361068725586
2016-07-27,16.290971755981445
2016-07-28,16.056249618530273
2016-07-29,15.989583015441895
2016-07-30,15.928472518920898
2016-07-31,15.018750190734863
2016-08-01,14.672222137451172
2016-08-02,14.783333778381348
2016-08-03,15.213889122009277
2016-08-04,16.80555534362793
2016-08-05,16.294445037841797
2016-08-06,14.894444465637207
2016-08-07,15.64305591583252
2016-08-08,15.024999618530273
2016-08-09,11.86805534362793
2016-08-10,11.525694847106934
2016-08-11,12.618749618530273
2016-08-12,14.51388931274414
2016-08-13,15.362777709960938
2016-08-14,14.78125
2016-08-15,14.625694274902344
2016-08-16,15.570138931274414
2016-08-17,15.154166221618652
2016-08-18,16.184722900390625
2016-08-19,16.169445037841797
2016-08-20,15.760416984558105
2016-08-21,15.834722518920898
2016-08-22,16.4375
2016-08-23,16.622222900390625
2016-08-24,19.78819465637207
2016-08-25,22.45138931274414
2016-08-26,18.315624237060547
2016-08-27,16.156389236450195
2016-08-28,17.01180648803711
2016-08-29,15.210416793823242
2016-08-30,16.5715274810791
2016-08-31,16.542360305786133
2016-09-01,15.880555152893066
2016-09-02,15.483333587646484
2016-09-03,15.570833206176758
2016-09-04,13.577083587646484
2016-09-05,15.79513931274414
2016-09-06,16.45486068725586
2016-09-07,18.707292556762695
2016-09-08,19.606945037841797
2016-09-09,17.456388473510742
2016-09-10,18.07986068725586
2016-09-11,15.604166984558105
2016-09-12,17.968055725097656
2016-09-13,21.702362060546875
2016-09-14,21.174304962158203
2016-09-15,19.579166412353516
2016-09-16,18.560693740844727
2016-09-17,15.531944274902344
2016-09-18,13.530555725097656
2016-09-19,13.452083587646484
2016-09-20,14.355555534362793
2016-09-21,14.420833587646484
2016-09-22,13.876388549804688
2016-09-23,13.32569408416748
2016-09-24,13.384721755981445
2016-09-25,15.789583206176758
2016-09-26,14.483888626098633
2016-09-27,13.647916793823242
2016-09-28,16.00958251953125
2016-09-29,15.99305534362793
2016-09-30,12.523611068725586
2016-10-01,10.9375
2016-10-02,10.571527481079102
2016-10-03,11.35763931274414
2016-10-04,9.483333587646484
2016-10-05,7.825694561004639
2016-10-06,7.4979166984558105
2016-10-07,7.545138835906982
2016-10-08,7.829166889190674
2016-10-09,6.993750095367432
2016-10-10,8.386805534362793
2016-10-11,7.902083396911621
2016-10-12,7.287499904632568
2016-10-13,8.690972328186035
2016-10-14,9.233333587646484
2016-10-15,9.478471755981445
2016-10-16,9.308333396911621
2016-10-17,9.372361183166504
2016-10-18,10.809027671813965
2016-10-19,9.247916221618652
2016-10-20,9.477083206176758
2016-10-21,7.869444370269775
2016-10-22,5.974305629730225
2016-10-23,5.9472222328186035
2016-10-24,5.1541666984558105
2016-10-25,3.400277853012085
2016-10-26,5.983333110809326
2016-10-27,11.608333587646484
2016-10-28,10.785416603088379
2016-10-29,9.315972328186035
2016-10-30,8.959028244018555
2016-10-31,10.79513931274414
2016-11-01,9.071527481079102
2016-11-02,4.418055534362793
2016-11-03,1.2159721851348877
2016-11-04,6.746527671813965
2016-11-05,5.2740278244018555
2016-11-06,3.3541667461395264
2016-11-07,-0.7659721970558167
2016-11-08,-3.2763888835906982
2016-11-09,-0.9284722208976746
2016-11-10,-0.1701388955116272
2016-11-11,-0.4548611044883728
2016-11-12,-0.6812499761581421
2016-11-13,-0.5340277552604675
2016-11-14,3.406944513320923
2016-11-15,8.79861068725586
2016-11-16,6.811110973358154
2016-11-17,5.686110973358154
2016-11-18,4.955555438995361
2016-11-19,3.7708332538604736
2016-11-20,4.85277795791626
2016-11-21,7.583333492279053
2016-11-22,8.565972328186035
2016-11-23,6.481944561004639
2016-11-24,4.41319465637207
2016-11-25,4.786805629730225
2016-11-26,7.418749809265137
2016-11-27,3.0458333492279053
2016-11-28,-0.2743055522441864
2016-11-29,5.328472137451172
2016-11-30,6.922916889190674
2016-12-01,7.74305534362793
2016-12-02,1.7743055820465088
2016-12-03,0.4923610985279083
2016-12-04,4.172916889190674
2016-12-05,5.5
2016-12-06,5.99305534362793
2016-12-07,6.3652777671813965
2016-12-08,9.239583015441895
2016-12-09,8.345138549804688
2016-12-10,8.55555534362793
2016-12-11,7.44444465637207
2016-12-12,2.234722137451172
2016-12-13,4.670138835906982
2016-12-14,1.2597222328186035
2016-12-15,0.24736110866069794
2016-12-16,0.14097222685813904
2016-12-17,4.036110877990723
2016-12-18,5.44444465637207
2016-12-19,5.38402795791626
2016-12-20,2.2993054389953613
2016-12-21,4.586111068725586
2016-12-22,5.904860973358154
2016-12-23,5.94652795791626
2016-12-24,5.432639122009277
2016-12-25,8.040277481079102
2016-12-26,6.30347204208374
2016-12-27,7.269444465637207
2016-12-28,6.030555725097656
2016-12-29,5.052083492279053
2016-12-30,6.611388683319092
2016-12-31,8.211111068725586
2017-01-01,5.363611221313477
2017-01-02,3.880000114440918
2017-01-03,3.880000114440918
2017-01-04,2.0173611640930176
2017-01-05,-5.005555629730225
2017-01-06,-5.208333492279053
2017-01-07,3.003472328186035
2017-01-08,0.9618055820465088
2017-01-09,2.0958333015441895
2017-01-10,2.9541666507720947
2017-01-11,3.066666603088379
2017-01-12,3.066666603088379
2017-01-13,3.066666603088379
2017-01-14,3.066666603088379
2017-01-15,3.066666603088379
2017-01-16,3.066666603088379
2017-01-17,3.066666603088379
2017-01-18,3.066666603088379
2017-01-19,4.110416889190674
2017-01-20,5.388888835906982
2017-01-21,4.811805725097656
2017-01-22,3.0687499046325684
2017-01-23,1.5888888835906982
2017-01-24,1.431944489479065
2017-01-25,1.7708333730697632
2017-01-26,-0.6795833110809326
2017-01-27,-0.5645833611488342
2017-01-28,0.800000011920929
2017-01-29,2.4736111164093018
2017-01-30,2.4972221851348877
2017-01-31,1.693750023841858
2017-02-01,1.1763888597488403
2017-02-02,1.0729166269302368
2017-02-03,1.5784722566604614
2017-02-04,2.7333333492279053
2017-02-05,2.2013888359069824
2017-02-06,1.100000023841858
2017-02-07,-1.5625
2017-02-08,-2.863194465637207
2017-02-09,-2.495833396911621
2017-02-10,-1.5291666984558105
2017-02-11,0.01805555634200573
2017-02-12,-0.5881944298744202
2017-02-13,-1.8416666984558105
2017-02-14,-1.2402777671813965
2017-02-15,0.3395833373069763
2017-02-16,4.2685418128967285
2017-02-17,3.898611068725586
2017-02-18,3.625694513320923
2017-02-19,5.2208333015441895
2017-02-20,6.088194370269775
2017-02-21,5.241666793823242
2017-02-22,5.916110992431641
2017-02-23,2.4963889122009277
2017-02-24,1.6729166507720947
2017-02-25,2.881944417953491
2017-02-26,5.825694561004639
2017-02-27,6.659722328186035
2017-02-28,3.9951388835906982
2017-03-01,4.295833110809326
2017-03-02,3.828472137451172
2017-03-03,4.518750190734863
2017-03-04,4.68055534362793
2017-03-05,4.194166660308838
2017-03-06,1.6527777910232544
2017-03-07,-0.8204166889190674
2017-03-08,1.5625
2017-03-09,5.19652795791626
2017-03-10,5.816666603088379
2017-03-11,5.390972137451172
2017-03-12,4.277500152587891
2017-03-13,3.57361102104187
2017-03-14,6.363194465637207
2017-03-15,6.181250095367432
2017-03-16,7.933333396911621
2017-03-17,4.215972423553467
2017-03-18,3.945138931274414
2017-03-19,2.643749952316284
2017-03-20,5.9979166984558105
2017-03-21,4.91527795791626
2017-03-22,5.409027576446533
2017-03-23,3.703472137451172
2017-03-24,3.336805582046509
2017-03-25,6.095139026641846
2017-03-26,5.20972204208374
2017-03-27,4.382638931274414
2017-03-28,4.007638931274414
2017-03-29,5.7715277671813965
2017-03-30,8.300000190734863
2017-03-31,12.190278053283691
2017-04-01,10.116666793823242
2017-04-02,7.473610877990723
2017-04-03,5.492361068725586
2017-04-04,7.267361164093018
2017-04-05,6.629166603088379
2017-04-06,6.204166889190674
2017-04-07,7.722222328186035
2017-04-08,7.2520833015441895
2017-04-09,8.547222137451172
2017-04-10,7.392361164093018
2017-04-11,6.08680534362793
2017-04-12,7.320833206176758
2017-04-13,6.704166889190674
2017-04-14,7.190277576446533
2017-04-15,5.306944370269775
2017-04-16,4.675694465637207
2017-04-17,4.070138931274414
2017-04-18,2.5645833015441895
2017-04-19,2.765972137451172
2017-04-20,5.429166793823242
2017-04-21,7.213194370269775
2017-04-22,5.8534722328186035
2017-04-23,5.254166603088379
2017-04-24,5.563194274902344
2017-04-25,2.9118056297302246
2017-04-26,4.19652795791626
2017-04-27,4.9666666984558105
2017-04-28,5.870833396911621
2017-04-29,4.854166507720947
2017-04-30,7.179166793823242
2017-05-01,8.786110877990723
2017-05-02,9.574999809265137
2017-05-03,10.841666221618652
2017-05-04,9.727083206176758
2017-05-05,10.856249809265137
2017-05-06,12.577777862548828
2017-05-07,9.184721946716309
2017-05-08,7.489583492279053
2017-05-09,6.422222137451172
2017-05-10,6.932639122009277
2017-05-11,8.856249809265137
2017-05-12,10.45486068725586
2017-05-13,13.056249618530273
2017-05-14,13.278471946716309
2017-05-15,12.570138931274414
2017-05-16,12.742361068725586
2017-05-17,16.5222225189209
2017-05-18,14.902083396911621
2017-05-19,14.19444465637207
2017-05-20,11.156944274902344
2017-05-21,11.856249809265137
2017-05-22,12.384027481079102
2017-05-23,12.83680534362793
2017-05-24,12.334444046020508
2017-05-25,13.206250190734863
2017-05-26,14.342361450195312
2017-05-27,18.94097137451172
2017-05-28,15.734027862548828
2017-05-29,11.570833206176758
2017-05-30,12.48680591583252
2017-05-31,11.69861125946045
2017-06-01,11.411805152893066
2017-06-02,14.058333396911621
2017-06-03,15.01805591583252
2017-06-04,12.749305725097656
2017-06-05,13.17013931274414
2017-06-06,15.758333206176758
2017-06-07,12.009027481079102
2017-06-08,12.932639122009277
2017-06-09,14.109027862548828
2017-06-10,14.97569465637207
2017-06-11,14.795833587646484
2017-06-12,13.274999618530273
2017-06-13,12.911805152893066
2017-06-14,14.44444465637207
2017-06-15,15.947221755981445
2017-06-16,13.893750190734863
2017-06-17,15.120833396911621
2017-06-18,17.640277862548828
2017-06-19,18.093055725097656
2017-06-20,13.79236125946045
2017-06-21,13.078472137451172
2017-06-22,15.952083587646484
2017-06-23,15.610416412353516
2017-06-24,14.243749618530273
2017-06-25,13.936805725097656
2017-06-26,12.904166221618652
2017-06-27,12.309027671813965
2017-06-28,14.137499809265137
2017-06-29,14.515277862548828
2017-06-30,14.25
2017-07-01,17.040138244628906
2017-07-02,13.941666603088379
2017-07-03,13.72986125946045
2017-07-04,13.290277481079102
2017-07-05,13.715971946716309
2017-07-06,13.306944847106934
2017-07-07,16.163888931274414
2017-07-08,14.304861068725586
2017-07-09,14.421527862548828
2017-07-10,15.343055725097656
2017-07-11,15.61388874053955
2017-07-12,13.873611450195312
2017-07-13,13.327777862548828
2017-07-14,14.77013874053955
2017-07-15,14.42430591583252
2017-07-16,15.117361068725586
2017-07-17,14.915971755981445
2017-07-18,15.244444847106934
2017-07-19,16.52083396911621
2017-07-20,17.815277099609375
2017-07-21,16.049999237060547
2017-07-22,16.47222137451172
2017-07-23,15.179166793823242
2017-07-24,15.644444465637207
2017-07-25,17.44930648803711
2017-07-26,18.41666603088379
2017-07-27,15.96180534362793
2017-07-28,14.463889122009277
2017-07-29,15.506250381469727
2017-07-30,15.927778244018555
2017-07-31,15.88611125946045
2017-08-01,17.198610305786133
2017-08-02,16.26180648803711
2017-08-03,16.383333206176758
2017-08-04,16.213193893432617
2017-08-05,15.605555534362793
2017-08-06,14.631250381469727
2017-08-07,15.155555725097656
2017-08-08,17.71875
2017-08-09,17.110416412353516
2017-08-10,16.15277862548828
2017-08-11,15.436111450195312
2017-08-12,14.047916412353516
2017-08-13,14.45138931274414
2017-08-14,14.727777481079102
2017-08-15,17.741666793823242
2017-08-16,16.452777862548828
2017-08-17,15.979166984558105
2017-08-18,16.653472900390625
2017-08-19,13.681944847106934
2017-08-20,14.54513931274414
2017-08-21,14.943055152893066
2017-08-22,15.177778244018555
2017-08-23,14.60069465637207
2017-08-24,15.646528244018555
2017-08-25,16.370832443237305
2017-08-26,15.615972518920898
2017-08-27,14.399999618530273
2017-08-28,15.593055725097656
2017-08-29,17.679861068725586
2017-08-30,13.79444408416748
2017-08-31,13.561111450195312
2017-09-01,13.050000190734863
2017-09-02,13.088194847106934
2017-09-03,12.179861068725586
2017-09-04,13.14305591583252
2017-09-05,15.372221946716309
2017-09-06,15.083333015441895
2017-09-07,14.404166221618652
2017-09-08,13.770833015441895
2017-09-09,13.220138549804688
2017-09-10,13.17638874053955
2017-09-11,12.95555591583252
2017-09-12,13.441666603088379
2017-09-13,11.788888931274414
2017-09-14,12.651389122009277
2017-09-15,13.038888931274414
2017-09-16,11.81944465637207
2017-09-17,10.905555725097656
2017-09-18,10.038888931274414
2017-09-19,11.652777671813965
2017-09-20,12.693750381469727
2017-09-21,13.73263931274414
2017-09-22,13.20138931274414
2017-09-23,12.98194408416748
2017-09-24,13.628472328186035
2017-09-25,14.91736125946045
2017-09-26,14.390277862548828
2017-09-27,15.016666412353516
2017-09-28,13.570833206176758
2017-09-29,14.60763931274414
2017-09-30,12.723610877990723
2017-10-01,13.341388702392578
2017-10-02,13.13194465637207
2017-10-03,12.439583778381348
2017-10-04,11.322221755981445
2017-10-05,10.570833206176758
2017-10-06,11.970833778381348
2017-10-07,10.03125
2017-10-08,8.031944274902344
2017-10-09,9.258333206176758
2017-10-10,10.79930591583252
2017-10-11,13.079166412353516
2017-10-12,11.940278053283691
2017-10-13,12.929861068725586
2017-10-14,14.868749618530273
2017-10-15,15.102083206176758
2017-10-16,14.942360877990723
2017-10-17,14.063888549804688
2017-10-18,12.099305152893066
2017-10-19,11.658333778381348
2017-10-20,12.890972137451172
2017-10-21,11.54930591583252
2017-10-22,9.818750381469727
2017-10-23,10.237500190734863
2017-10-24,11.57361125946045
2017-10-25,12.50694465637207
2017-10-26,11.79930591583252
2017-10-27,10.502083778381348
2017-10-28,10.809027671813965
2017-10-29,8.156944274902344
2017-10-30,5.561805725097656
2017-10-31,8.644444465637207
2017-11-01,11.624860763549805
2017-11-02,9.822916984558105
2017-11-03,8.686111450195312
2017-11-04,9.454166412353516
2017-11-05,7.904860973358154
2017-11-06,5.620139122009277
2017-11-07,4.454861164093018
2017-11-08,4.804861068725586
2017-11-09,7.402360916137695
2017-11-10,6.688194274902344
2017-11-11,5.436805725097656
2017-11-12,4.820138931274414
2017-11-13,3.7874999046325684
2017-11-14,6.33472204208374
2017-11-15,6.342360973358154
2017-11-16,6.859722137451172
2017-11-17,6.945833206176758
2017-11-18,5.945138931274414
2017-11-19,4.535416603088379
2017-11-20,3.9048612117767334
2017-11-21,3.0840277671813965
2017-11-22,9.881250381469727
2017-11-23,9.106249809265137
2017-11-24,4.499305725097656
2017-11-25,2.2121527194976807
2017-11-26,5.214583396911621
2017-11-27,4.6541666984558105
2017-11-28,2.96875
2017-11-29,0.9937499761581421
2017-11-30,-1.6729166507720947
2017-12-01,-0.2934722304344177
2017-12-02,3.2013888359069824
2017-12-03,5.549305438995361
2017-12-04,4.811805725097656
2017-12-05,7.847222328186035
2017-12-06,8.289583206176758
2017-12-07,7.714583396911621
2017-12-08,4.291666507720947
2017-12-09,2.9152777194976807
2017-12-10,-0.26597222685813904
2017-12-11,-1.418055534362793
2017-12-12,1.492361068725586
2017-12-13,3.265138864517212
2017-12-14,2.405555486679077
2017-12-15,0.23194444179534912
2017-12-16,-0.1527777761220932
2017-12-17,0.25
2017-12-18,2.9513888359069824
2017-12-19,4.442360877990723
2017-12-20,6.557986259460449
2017-12-21,5.86597204208374
2017-12-22,5.675694465637207
2017-12-23,7.995139122009277
2017-12-24,8.240972518920898
2017-12-25,8.114583015441895
2017-12-26,5.070138931274414
2017-12-27,2.788888931274414
2017-12-28,2.3534722328186035
2017-12-29,2.164583444595337
2017-12-30,1.6944444179534912
2017-12-31,5.003472328186035
2018-01-01,5.262499809265137
2018-01-02,4.530555725097656
2018-01-03,3.3097221851348877
2018-01-04,2.6694445610046387
2018-01-05,1.6868056058883667
2018-01-06,-0.3548611104488373
2018-01-07,-2.2909722328186035
2018-01-08,-2.3812499046325684
2018-01-09,1.9361110925674438
2018-01-10,2.3645832538604736
2018-01-11,2.6937499046325684
2018-01-12,1.9375
2018-01-13,0.9548611044883728
2018-01-14,-0.5163888931274414
2018-01-15,0.2152777761220932
2018-01-16,1.6006944179534912
2018-01-17,0.5833333134651184
2018-01-18,0.3083333373069763
2018-01-19,0.08194444328546524
2018-01-20,0.30416667461395264
2018-01-21,-0.0902777761220932
2018-01-22,0.1319444477558136
2018-01-23,3.0597221851348877
2018-01-24,7.0625
2018-01-25,5.704166889190674
2018-01-26,4.246527671813965
2018-01-27,3.25
2018-01-28,5.97569465637207
2018-01-29,6.204166889190674
2018-01-30,4.80555534362793
2018-01-31,3.7173612117767334
2018-02-01,3.027777671813965
2018-02-02,0.20000000298023224
2018-02-03,-2.425694465637207
2018-02-04,-1.2284722328186035
2018-02-05,-2.160416603088379
2018-02-06,-3.375
2018-02-07,-0.0555555559694767
2018-02-08,0.23333333432674408
2018-02-09,-1.2854167222976685
2018-02-10,-0.8180555701255798
2018-02-11,1.6409722566604614
2018-02-12,2.2708332538604736
2018-02-13,1.0020833015441895
2018-02-14,0.29652777314186096
2018-02-15,0.6694444417953491
2018-02-16,3.2409722805023193
2018-02-17,2.2673611640930176
2018-02-18,1.5979167222976685
2018-02-19,2.0756945610046387
2018-02-20,1.0951389074325562
2018-02-21,0.7458333373069763
2018-02-22,0.5791666507720947
2018-02-23,-0.7777777910232544
2018-02-24,-1.1659722328186035
2018-02-25,-3.5444445610046387
2018-02-26,-4.72534704208374
2018-02-27,-6.503472328186035
2018-02-28,-7.543055534362793
2018-03-01,-5.986527919769287
2018-03-02,-3.719444513320923
2018-03-03,-2.050694465637207
2018-03-04,-2.5284721851348877
2018-03-05,0.4277777671813965
2018-03-06,1.5868055820465088
2018-03-07,0.6972222328186035
2018-03-08,0.5652777552604675
2018-03-09,0.31111112236976624
2018-03-10,0.19305555522441864
2018-03-11,3.04236102104187
2018-03-12,3.7055554389953613
2018-03-13,1.7972222566604614
2018-03-14,1.8430556058883667
2018-03-15,0.8534722328186035
2018-03-16,-1.7361111640930176
2018-03-17,-3.0652778148651123
2018-03-18,-1.7222222089767456
2018-03-19,-0.07500000298023224
2018-03-20,2.2722222805023193
2018-03-21,2.7681944370269775
2018-03-22,3.9472222328186035
2018-03-23,2.936805486679077
2018-03-24,4.702083110809326
2018-03-25,2.6590278148651123
2018-03-26,3.7444443702697754
2018-03-27,2.2013888359069824
2018-03-28,0.5083333253860474
2018-03-29,0.3333333432674408
2018-03-30,1.019444465637207
2018-03-31,0.8902778029441833
2018-04-01,1.9249999523162842
2018-04-02,2.6624999046325684
2018-04-03,5.21180534362793
2018-04-04,8.89513874053955
2018-04-05,5.14930534362793
2018-04-06,5.75694465637207
2018-04-07,9.033333778381348
2018-04-08,12.088889122009277
2018-04-09,8.240278244018555
2018-04-10,7.72777795791626
2018-04-11,7.4666666984558105
2018-04-12,8.586111068725586
2018-04-13,11.755555152893066
2018-04-14,10.063888549804688
2018-04-15,7.597222328186035
2018-04-16,9.473610877990723
2018-04-17,10.156944274902344
2018-04-18,12.589583396911621
2018-04-19,16.636110305786133
2018-04-20,13.802778244018555
2018-04-21,9.052778244018555
2018-04-22,10.410416603088379
2018-04-23,9.275694847106934
2018-04-24,8.288888931274414
2018-04-25,7.122222423553467
2018-04-26,7.671527862548828
2018-04-27,8.844444274902344
2018-04-28,7.885416507720947
2018-04-29,9.469444274902344
2018-04-30,9.258333206176758
2018-05-01,7.6347222328186035
2018-05-02,9.202083587646484
2018-05-03,7.762916564941406
2018-05-04,7.9708333015441895
2018-05-05,10.953472137451172
2018-05-06,14.434721946716309
2018-05-07,17.255556106567383
2018-05-08,18.174999237060547
2018-05-09,19.016666412353516
2018-05-10,12.992361068725586
2018-05-11,10.85694408416748
2018-05-12,12.688194274902344
2018-05-13,16.799999237060547
2018-05-14,19.22916603088379
2018-05-15,19.60763931274414
2018-05-16,13.872221946716309
2018-05-17,12.658333778381348
2018-05-18,14.271528244018555
2018-05-19,13.610416412353516
2018-05-20,15.373055458068848
2018-05-21,14.931249618530273
2018-05-22,17.161806106567383
2018-05-23,17.450695037841797
2018-05-24,18.243749618530273
2018-05-25,18.726388931274414
2018-05-26,19.795833587646484
2018-05-27,18.56944465637207
2018-05-28,18.773611068725586
2018-05-29,19.67569351196289
2018-05-30,22.047222137451172
2018-05-31,20.592361450195312
2018-06-01,20.905834197998047
2018-06-02,21.039583206176758
2018-06-03,17.374305725097656
2018-06-04,16.15416717529297
2018-06-05,18.056943893432617
2018-06-06,18.46875
2018-06-07,19.247222900390625
2018-06-08,19.63541603088379
2018-06-09,19.638195037841797
2018-06-10,15.466666221618652
2018-06-11,13.692360877990723
2018-06-12,12.863194465637207
2018-06-13,12.63194465637207
2018-06-14,14.220833778381348
2018-06-15,14.274999618530273
2018-06-16,13.63194465637207
2018-06-17,13.561111450195312
2018-06-18,14.01319408416748
2018-06-19,13.94861125946045
2018-06-20,14.85763931274414
2018-06-21,11.870833396911621
2018-06-22,11.695138931274414
2018-06-23,12.810416221618652
2018-06-24,14.315972328186035
2018-06-25,14.202777862548828
2018-06-26,15.058333396911621
2018-06-27,16.977083206176758
2018-06-28,17.392013549804688
2018-06-29,18.24791717529297
2018-06-30,18.498611450195312
2018-07-01,17.834028244018555
2018-07-02,17.36458396911621
2018-07-03,15.21583366394043
2018-07-04,14.990972518920898
2018-07-05,14.377083778381348
2018-07-06,14.404166221618652
2018-07-07,14.916666984558105
2018-07-08,15.258193969726562
2018-07-09,13.795833587646484
2018-07-10,18.28611183166504
2018-07-11,20.85069465637207
2018-07-12,18.601388931274414
2018-07-13,15.038888931274414
2018-07-14,15.095138549804688
2018-07-15,17.414583206176758
2018-07-16,20.340972900390625
2018-07-17,22.030555725097656
2018-07-18,17.649999618530273
2018-07-19,15.765277862548828
2018-07-20,17.031944274902344
2018-07-21,17.120832443237305
2018-07-22,17.84861183166504
2018-07-23,19.23958396911621
2018-07-24,21.700695037841797
2018-07-25,21.063194274902344
2018-07-26,23.844444274902344
2018-07-27,25.893054962158203
2018-07-28,22.075695037841797
2018-07-29,20.01388931274414
2018-07-30,23.021528244018555
2018-07-31,21.608333587646484
2018-08-01,18.55069351196289
